"2021-03-10 at 8:49"
System_Date_(Y-M-D)	System_Time_(h:m:s)	CO₂_(µmol_mol⁻¹)	Cell_Temperature_(°C)	Cell_Pressure_(kPa)	CO₂_Absorption	Input_Voltage_(V)	Flow_Rate_(L_min⁻¹)	
2021-03-10	9:1:33	1.41711e3	5.13542e1	7.40747e1	1.4529496e-1	1.2092378e1	7.3498959e-1	
2021-03-10	9:1:33	1.36975e3	5.13542e1	7.40682e1	1.4251029e-1	1.2110841e1	7.3916130e-1	
2021-03-10	9:1:34	1.26750e3	5.13575e1	7.40652e1	1.3628215e-1	1.2100770e1	7.3006529e-1	
2021-03-10	9:1:34	1.20958e3	5.13542e1	7.40807e1	1.3261603e-1	1.2092378e1	7.1321492e-1	
2021-03-10	9:1:35	1.19863e3	5.13542e1	7.40810e1	1.3191039e-1	1.2114198e1	7.1435604e-1	
2021-03-10	9:1:35	1.15162e3	5.13542e1	7.40817e1	1.2883628e-1	1.2119233e1	7.2185034e-1	
2021-03-10	9:1:36	1.11160e3	5.13542e1	7.40729e1	1.2615849e-1	1.2095735e1	7.3538074e-1	
2021-03-10	9:1:36	1.13047e3	5.13542e1	7.40682e1	1.2742788e-1	1.2108323e1	7.3859033e-1	
2021-03-10	9:1:37	1.19073e3	5.13542e1	7.40630e1	1.3139897e-1	1.2110841e1	7.3130798e-1	
2021-03-10	9:1:37	1.26873e3	5.13542e1	7.40762e1	1.3635998e-1	1.2111680e1	7.1459541e-1	
2021-03-10	9:1:38	1.29552e3	5.13542e1	7.40772e1	1.3801972e-1	1.2101609e1	7.1421670e-1	
2021-03-10	9:1:38	1.27554e3	5.13542e1	7.40820e1	1.3678405e-1	1.2100770e1	7.2001609e-1	
2021-03-10	9:1:39	1.29038e3	5.13542e1	7.40737e1	1.3770308e-1	1.2086503e1	7.3526234e-1	
2021-03-10	9:1:39	1.33143e3	5.13542e1	7.40667e1	1.4021172e-1	1.2106645e1	7.3901653e-1	
2021-03-10	9:1:40	1.34444e3	5.13509e1	7.40644e1	1.4099769e-1	1.2115037e1	7.3143520e-1	
2021-03-10	9:1:40	1.31620e3	5.13542e1	7.40780e1	1.3928654e-1	1.2089860e1	7.1515727e-1	
2021-03-10	9:1:41	1.27789e3	5.13575e1	7.40782e1	1.3692902e-1	1.2114198e1	7.1554918e-1	
2021-03-10	9:1:41	1.27319e3	5.13608e1	7.40807e1	1.3663575e-1	1.2098252e1	7.2214727e-1	
2021-03-10	9:1:42	1.28865e3	5.13608e1	7.40719e1	1.3759474e-1	1.2105805e1	7.3538570e-1	
2021-03-10	9:1:42	1.27611e3	5.13575e1	7.40684e1	1.3681846e-1	1.2115876e1	7.3803687e-1	
2021-03-10	9:1:43	1.26302e3	5.13542e1	7.40647e1	1.3600287e-1	1.2105805e1	7.3064527e-1	
2021-03-10	9:1:43	1.28487e3	5.13575e1	7.40759e1	1.3736139e-1	1.2095735e1	7.1369104e-1	
2021-03-10	9:1:44	1.31737e3	5.13608e1	7.40799e1	1.3935631e-1	1.2107484e1	7.1451830e-1	
2021-03-10	9:1:44	1.33580e3	5.13575e1	7.40775e1	1.4047486e-1	1.2103288e1	7.2216310e-1	
2021-03-10	9:1:45	1.33911e3	5.13542e1	7.40725e1	1.4067531e-1	1.2101609e1	7.3549795e-1	
2021-03-10	9:1:45	1.32766e3	5.13542e1	7.40687e1	1.3998322e-1	1.2121751e1	7.3969120e-1	
2021-03-10	9:1:46	1.31241e3	5.13509e1	7.40654e1	1.3905597e-1	1.2115876e1	7.3179540e-1	
2021-03-10	9:1:46	1.31841e3	5.13509e1	7.40782e1	1.3942228e-1	1.2101609e1	7.1450710e-1	
2021-03-10	9:1:47	1.31851e3	5.13542e1	7.40777e1	1.3942761e-1	1.2122590e1	7.1419458e-1	
2021-03-10	9:1:47	1.29061e3	5.13542e1	7.40820e1	1.3771698e-1	1.2104966e1	7.2077713e-1	
2021-03-10	9:1:48	1.27114e3	5.13542e1	7.40712e1	1.3651008e-1	1.2103288e1	7.3466253e-1	
2021-03-10	9:1:48	1.26770e3	5.13509e1	7.40684e1	1.3629604e-1	1.2101609e1	7.3668293e-1	
2021-03-10	9:1:49	1.27161e3	5.13509e1	7.40642e1	1.3654023e-1	1.2100770e1	7.3030133e-1	
2021-03-10	9:1:49	1.28276e3	5.13542e1	7.40782e1	1.3723201e-1	1.2113358e1	7.1462512e-1	
2021-03-10	9:1:50	1.30998e3	5.13542e1	7.40772e1	1.3890721e-1	1.2101609e1	7.1557369e-1	
2021-03-10	9:1:50	1.35035e3	5.13575e1	7.40804e1	1.4135105e-1	1.2100770e1	7.1971092e-1	
2021-03-10	9:1:51	1.37025e3	5.13575e1	7.40735e1	1.4253888e-1	1.2093217e1	7.3369388e-1	
2021-03-10	9:1:51	1.34976e3	5.13575e1	7.40700e1	1.4131546e-1	1.2104127e1	7.3762917e-1	
2021-03-10	9:1:52	1.31451e3	5.13575e1	7.40667e1	1.3918254e-1	1.2108323e1	7.3003864e-1	
2021-03-10	9:1:52	1.29510e3	5.13542e1	7.40792e1	1.3799395e-1	1.2108323e1	7.1190028e-1	
2021-03-10	9:1:53	1.34583e3	5.13575e1	7.40812e1	1.4107952e-1	1.2113358e1	7.1285767e-1	
2021-03-10	9:1:53	1.44763e3	5.13575e1	7.40802e1	1.4705803e-1	1.2099092e1	7.2057108e-1	
2021-03-10	9:1:54	1.49023e3	5.13542e1	7.40717e1	1.4948072e-1	1.2103288e1	7.3460264e-1	
2021-03-10	9:1:54	1.47165e3	5.13542e1	7.40684e1	1.4842994e-1	1.2108323e1	7.3738884e-1	
2021-03-10	9:1:55	1.45772e3	5.13575e1	7.40640e1	1.4763570e-1	1.2115876e1	7.3305072e-1	
2021-03-10	9:1:55	1.45717e3	5.13542e1	7.40754e1	1.4760517e-1	1.2095735e1	7.1723055e-1	
2021-03-10	9:1:56	1.44796e3	5.13542e1	7.40752e1	1.4707737e-1	1.2114198e1	7.1668267e-1	
2021-03-10	9:1:56	1.43186e3	5.13542e1	7.40780e1	1.4615042e-1	1.2116715e1	7.2134256e-1	
2021-03-10	9:1:57	1.42052e3	5.13575e1	7.40715e1	1.4549276e-1	1.2098252e1	7.3630533e-1	
2021-03-10	9:1:57	1.39546e3	5.13542e1	7.40647e1	1.4402961e-1	1.2105805e1	7.4005327e-1	
2021-03-10	9:1:58	1.35537e3	5.13542e1	7.40614e1	1.4165217e-1	1.2106645e1	7.3214173e-1	
2021-03-10	9:1:58	1.31963e3	5.13542e1	7.40784e1	1.3949539e-1	1.2098252e1	7.1448616e-1	
2021-03-10	9:1:59	1.29267e3	5.13575e1	7.40792e1	1.3784356e-1	1.2089860e1	7.1373453e-1	
2021-03-10	9:1:59	1.25581e3	5.13575e1	7.40802e1	1.3555060e-1	1.2104127e1	7.1916503e-1	
2021-03-10	9:2:00	1.19079e3	5.13575e1	7.40745e1	1.3140212e-1	1.2104966e1	7.3357396e-1	
2021-03-10	9:2:00	1.12520e3	5.13542e1	7.40674e1	1.2707489e-1	1.2104966e1	7.3727941e-1	
2021-03-10	9:2:01	1.08385e3	5.13542e1	7.40642e1	1.2426688e-1	1.2106645e1	7.2949218e-1	
2021-03-10	9:2:01	1.05334e3	5.13542e1	7.40770e1	1.2215356e-1	1.2110841e1	7.1293730e-1	
2021-03-10	9:2:02	1.03861e3	5.13542e1	7.40777e1	1.2112028e-1	1.2103288e1	7.1281533e-1	
2021-03-10	9:2:02	1.13830e3	5.13542e1	7.40775e1	1.2795104e-1	1.2097413e1	7.2001843e-1	
2021-03-10	9:2:03	1.27795e3	5.13542e1	7.40712e1	1.3693351e-1	1.2106645e1	7.3397326e-1	
2021-03-10	9:2:03	1.25954e3	5.13608e1	7.40664e1	1.3578350e-1	1.2098252e1	7.3613924e-1	
2021-03-10	9:2:04	1.19617e3	5.13575e1	7.40632e1	1.3175079e-1	1.2100770e1	7.3213310e-1	
2021-03-10	9:2:04	1.19876e3	5.13575e1	7.40727e1	1.3191806e-1	1.2115876e1	7.1575255e-1	
2021-03-10	9:2:05	1.27018e3	5.13575e1	7.40775e1	1.3644948e-1	1.2111680e1	7.1455001e-1	
2021-03-10	9:2:05	1.35451e3	5.13542e1	7.40782e1	1.4160077e-1	1.2098252e1	7.1964378e-1	
2021-03-10	9:2:06	1.39489e3	5.13542e1	7.40735e1	1.4399592e-1	1.2087342e1	7.3369388e-1	
2021-03-10	9:2:06	1.34135e3	5.13509e1	7.40677e1	1.4081153e-1	1.2106645e1	7.3678212e-1	
2021-03-10	9:2:07	1.21963e3	5.13542e1	7.40625e1	1.3326010e-1	1.2103288e1	7.2994399e-1	
2021-03-10	9:2:07	1.15559e3	5.13575e1	7.40762e1	1.2909777e-1	1.2090699e1	7.1191473e-1	
2021-03-10	9:2:08	1.13371e3	5.13542e1	7.40772e1	1.2764475e-1	1.2107484e1	7.1289663e-1	
2021-03-10	9:2:08	1.08862e3	5.13542e1	7.40790e1	1.2459385e-1	1.2101609e1	7.2198057e-1	
2021-03-10	9:2:09	1.07072e3	5.13575e1	7.40692e1	1.2336144e-1	1.2107484e1	7.3478727e-1	
2021-03-10	9:2:09	1.14380e3	5.13608e1	7.40664e1	1.2831593e-1	1.2108323e1	7.3587174e-1	
2021-03-10	9:2:10	1.22942e3	5.13542e1	7.40635e1	1.3388369e-1	1.2106645e1	7.2984275e-1	
2021-03-10	9:2:10	1.23232e3	5.13509e1	7.40782e1	1.3406877e-1	1.2096574e1	7.1212234e-1	
2021-03-10	9:2:11	1.15699e3	5.13542e1	7.40782e1	1.2919120e-1	1.2108323e1	7.1208281e-1	
2021-03-10	9:2:11	1.06534e3	5.13575e1	7.40782e1	1.2298839e-1	1.2099092e1	7.2026863e-1	
2021-03-10	9:2:12	1.07752e3	5.13542e1	7.40722e1	1.2383148e-1	1.2104127e1	7.3347005e-1	
2021-03-10	9:2:12	1.22526e3	5.13575e1	7.40659e1	1.3361859e-1	1.2101609e1	7.3472685e-1	
2021-03-10	9:2:13	1.32708e3	5.13575e1	7.40632e1	1.3994718e-1	1.2100770e1	7.3253631e-1	
2021-03-10	9:2:13	1.30194e3	5.13542e1	7.40767e1	1.3841416e-1	1.2102448e1	7.1549744e-1	
2021-03-10	9:2:14	1.20285e3	5.13542e1	7.40762e1	1.3218243e-1	1.2101609e1	7.1652088e-1	
2021-03-10	9:2:14	1.08812e3	5.13509e1	7.40754e1	1.2456074e-1	1.2102448e1	7.2197813e-1	
2021-03-10	9:2:15	1.04827e3	5.13509e1	7.40722e1	1.2179936e-1	1.2094895e1	7.3580498e-1	
2021-03-10	9:2:15	1.05600e3	5.13542e1	7.40650e1	1.2233917e-1	1.2114198e1	7.3894920e-1	
2021-03-10	9:2:16	1.05355e3	5.13575e1	7.40617e1	1.2216718e-1	1.2108323e1	7.3117952e-1	
2021-03-10	9:2:16	1.05522e3	5.13575e1	7.40767e1	1.2228428e-1	1.2103288e1	7.1394348e-1	
2021-03-10	9:2:17	1.07581e3	5.13575e1	7.40764e1	1.2371292e-1	1.2094895e1	7.1424002e-1	
2021-03-10	9:2:17	1.08643e3	5.13575e1	7.40764e1	1.2444310e-1	1.2118394e1	7.2347116e-1	
2021-03-10	9:2:18	1.16505e3	5.13542e1	7.40680e1	1.2972234e-1	1.2084825e1	7.3746757e-1	
2021-03-10	9:2:18	1.27212e3	5.13575e1	7.40659e1	1.3657004e-1	1.2105805e1	7.3947677e-1	
2021-03-10	9:2:19	1.27776e3	5.13542e1	7.40619e1	1.3692142e-1	1.2107484e1	7.3112058e-1	
2021-03-10	9:2:19	1.22216e3	5.13542e1	7.40754e1	1.3342159e-1	1.2101609e1	7.1522831e-1	
2021-03-10	9:2:20	1.15740e3	5.13575e1	7.40752e1	1.2921750e-1	1.2091538e1	7.1552438e-1	
2021-03-10	9:2:20	1.16653e3	5.13575e1	7.40794e1	1.2981897e-1	1.2099092e1	7.2260093e-1	
2021-03-10	9:2:21	1.19833e3	5.13542e1	7.40717e1	1.3189127e-1	1.2105805e1	7.3565459e-1	
2021-03-10	9:2:21	1.32606e3	5.13575e1	7.40672e1	1.3988568e-1	1.2104966e1	7.3783349e-1	
2021-03-10	9:2:22	1.58791e3	5.13575e1	7.40622e1	1.5486966e-1	1.2109162e1	7.3273320e-1	
2021-03-10	9:2:22	1.64546e3	5.13542e1	7.40772e1	1.5794526e-1	1.2095735e1	7.1378350e-1	
2021-03-10	9:2:23	1.52783e3	5.13509e1	7.40775e1	1.5158257e-1	1.2094056e1	7.1368384e-1	
2021-03-10	9:2:23	1.49533e3	5.13575e1	7.40797e1	1.4976680e-1	1.2099092e1	7.2312488e-1	
2021-03-10	9:2:24	1.52860e3	5.13608e1	7.40682e1	1.5162314e-1	1.2085664e1	7.3603496e-1	
2021-03-10	9:2:24	1.48369e3	5.13608e1	7.40644e1	1.4911043e-1	1.2124269e1	7.3883748e-1	
2021-03-10	9:2:25	1.31995e3	5.13608e1	7.40625e1	1.3951324e-1	1.2109162e1	7.3223280e-1	
2021-03-10	9:2:25	1.25276e3	5.13542e1	7.40775e1	1.3535983e-1	1.2104127e1	7.1287574e-1	
2021-03-10	9:2:26	1.37843e3	5.13575e1	7.40784e1	1.4302389e-1	1.2101609e1	7.1344256e-1	
2021-03-10	9:2:26	1.48420e3	5.13575e1	7.40790e1	1.4914000e-1	1.2098252e1	7.2133769e-1	
2021-03-10	9:2:27	1.48254e3	5.13542e1	7.40729e1	1.4904719e-1	1.2103288e1	7.3480696e-1	
2021-03-10	9:2:27	1.44168e3	5.13542e1	7.40670e1	1.4671661e-1	1.2110841e1	7.3657588e-1	
2021-03-10	9:2:28	1.45232e3	5.13542e1	7.40632e1	1.4732773e-1	1.2106645e1	7.2961277e-1	
2021-03-10	9:2:28	1.52582e3	5.13575e1	7.40775e1	1.5146941e-1	1.2097413e1	7.1252064e-1	
2021-03-10	9:2:29	1.49607e3	5.13608e1	7.40780e1	1.4980763e-1	1.2110002e1	7.1141247e-1	
2021-03-10	9:2:29	1.33187e3	5.13608e1	7.40794e1	1.4023678e-1	1.2115037e1	7.1928591e-1	
2021-03-10	9:2:30	1.21509e3	5.13542e1	7.40727e1	1.3296959e-1	1.2099931e1	7.3385090e-1	
2021-03-10	9:2:30	1.22345e3	5.13542e1	7.40667e1	1.3350360e-1	1.2122590e1	7.3543090e-1	
2021-03-10	9:2:31	1.31302e3	5.13575e1	7.40637e1	1.3909210e-1	1.2121751e1	7.3084263e-1	
2021-03-10	9:2:31	1.38590e3	5.13542e1	7.40752e1	1.4346656e-1	1.2096574e1	7.1426572e-1	
2021-03-10	9:2:32	1.36610e3	5.13542e1	7.40782e1	1.4229308e-1	1.2101609e1	7.1366052e-1	
2021-03-10	9:2:32	1.30442e3	5.13542e1	7.40802e1	1.3856631e-1	1.2115037e1	7.1973171e-1	
2021-03-10	9:2:33	1.30782e3	5.13575e1	7.40722e1	1.3877379e-1	1.2110002e1	7.3325920e-1	
2021-03-10	9:2:33	1.36886e3	5.13575e1	7.40677e1	1.4245658e-1	1.2111680e1	7.3594193e-1	
2021-03-10	9:2:34	1.38472e3	5.13575e1	7.40614e1	1.4339587e-1	1.2113358e1	7.2937078e-1	
2021-03-10	9:2:34	1.28316e3	5.13542e1	7.40792e1	1.3725687e-1	1.2091538e1	7.1223592e-1	
2021-03-10	9:2:35	1.17689e3	5.13542e1	7.40804e1	1.3049782e-1	1.2098252e1	7.1366934e-1	
2021-03-10	9:2:35	1.22914e3	5.13542e1	7.40780e1	1.3386600e-1	1.2094895e1	7.2184915e-1	
2021-03-10	9:2:36	1.38496e3	5.13542e1	7.40715e1	1.4341084e-1	1.2106645e1	7.3676347e-1	
2021-03-10	9:2:36	1.51983e3	5.13509e1	7.40632e1	1.5113883e-1	1.2099931e1	7.4011778e-1	
2021-03-10	9:2:37	1.56011e3	5.13575e1	7.40630e1	1.5335824e-1	1.2104966e1	7.3255677e-1	
2021-03-10	9:2:37	1.50359e3	5.13575e1	7.40752e1	1.5023050e-1	1.2094895e1	7.1483631e-1	
2021-03-10	9:2:38	1.35082e3	5.13542e1	7.40759e1	1.4137971e-1	1.2100770e1	7.1459665e-1	
2021-03-10	9:2:38	1.18152e3	5.13575e1	7.40784e1	1.3079952e-1	1.2097413e1	7.1975975e-1	
2021-03-10	9:2:39	1.21473e3	5.13608e1	7.40717e1	1.3294494e-1	1.2091538e1	7.3345336e-1	
2021-03-10	9:2:39	1.35408e3	5.13575e1	7.40680e1	1.4157440e-1	1.2107484e1	7.3651366e-1	
2021-03-10	9:2:40	1.43712e3	5.13575e1	7.40630e1	1.4645297e-1	1.2107484e1	7.2942118e-1	
2021-03-10	9:2:40	1.48743e3	5.13575e1	7.40775e1	1.4932215e-1	1.2104127e1	7.1307287e-1	
2021-03-10	9:2:41	1.43501e3	5.13608e1	7.40782e1	1.4633064e-1	1.2116715e1	7.1301012e-1	
2021-03-10	9:2:41	1.33436e3	5.13608e1	7.40790e1	1.4038740e-1	1.2112519e1	7.1942520e-1	
2021-03-10	9:2:42	1.28189e3	5.13608e1	7.40719e1	1.3717633e-1	1.2108323e1	7.3324117e-1	
2021-03-10	9:2:42	1.29067e3	5.13542e1	7.40689e1	1.3772077e-1	1.2111680e1	7.3543882e-1	
2021-03-10	9:2:43	1.44203e3	5.13509e1	7.40650e1	1.4673756e-1	1.2102448e1	7.3216285e-1	
2021-03-10	9:2:43	1.62559e3	5.13542e1	7.40737e1	1.5689207e-1	1.2098252e1	7.1633672e-1	
2021-03-10	9:2:44	1.59901e3	5.13575e1	7.40752e1	1.5546865e-1	1.2108323e1	7.1522955e-1	
2021-03-10	9:2:44	1.54509e3	5.13575e1	7.40799e1	1.5253438e-1	1.2097413e1	7.1936173e-1	
2021-03-10	9:2:45	1.55144e3	5.13509e1	7.40722e1	1.5288486e-1	1.2092378e1	7.3454275e-1	
2021-03-10	9:2:45	1.55008e3	5.13509e1	7.40664e1	1.5281063e-1	1.2118394e1	7.3915100e-1	
2021-03-10	9:2:46	1.54645e3	5.13542e1	7.40642e1	1.5261019e-1	1.2107484e1	7.3093643e-1	
2021-03-10	9:2:46	1.54011e3	5.13542e1	7.40780e1	1.5226085e-1	1.2110002e1	7.1322817e-1	
2021-03-10	9:2:47	1.56331e3	5.13608e1	7.40812e1	1.5353233e-1	1.2100770e1	7.1236448e-1	
2021-03-10	9:2:47	1.55782e3	5.13608e1	7.40780e1	1.5323196e-1	1.2109162e1	7.2054300e-1	
2021-03-10	9:2:48	1.43618e3	5.13575e1	7.40725e1	1.4639914e-1	1.2086503e1	7.3515372e-1	
2021-03-10	9:2:48	1.32195e3	5.13575e1	7.40674e1	1.3963577e-1	1.2107484e1	7.3777508e-1	
2021-03-10	9:2:49	1.30795e3	5.13542e1	7.40627e1	1.3878266e-1	1.2106645e1	7.3073215e-1	
2021-03-10	9:2:49	1.26849e3	5.13542e1	7.40802e1	1.3634456e-1	1.2091538e1	7.1307935e-1	
2021-03-10	9:2:50	1.38409e3	5.13575e1	7.40772e1	1.4335892e-1	1.2092378e1	7.1297550e-1	
2021-03-10	9:2:50	1.76319e3	5.13575e1	7.40792e1	1.6401921e-1	1.2095735e1	7.2176508e-1	
2021-03-10	9:2:51	1.95629e3	5.13542e1	7.40717e1	1.7341654e-1	1.2103288e1	7.3643774e-1	
2021-03-10	9:2:51	1.78619e3	5.13542e1	7.40670e1	1.6517514e-1	1.2109162e1	7.3846335e-1	
2021-03-10	9:2:52	1.60798e3	5.13509e1	7.40632e1	1.5595176e-1	1.2107484e1	7.3182578e-1	
2021-03-10	9:2:52	1.51549e3	5.13509e1	7.40782e1	1.5089685e-1	1.2099931e1	7.1425127e-1	
2021-03-10	9:2:53	1.39433e3	5.13542e1	7.40797e1	1.4396315e-1	1.2094895e1	7.1475558e-1	
2021-03-10	9:2:53	1.24288e3	5.13575e1	7.40780e1	1.3473654e-1	1.2099092e1	7.2276391e-1	
2021-03-10	9:2:54	1.18648e3	5.13608e1	7.40705e1	1.3112156e-1	1.2099092e1	7.3548879e-1	
2021-03-10	9:2:54	1.23746e3	5.13575e1	7.40662e1	1.3439371e-1	1.2108323e1	7.3799090e-1	
2021-03-10	9:2:55	1.27593e3	5.13542e1	7.40614e1	1.3680772e-1	1.2113358e1	7.3187279e-1	
2021-03-10	9:2:55	1.29908e3	5.13542e1	7.40770e1	1.3823860e-1	1.2097413e1	7.1287813e-1	
2021-03-10	9:2:56	1.36796e3	5.13542e1	7.40782e1	1.4240365e-1	1.2104966e1	7.1235918e-1	
2021-03-10	9:2:56	1.45975e3	5.13575e1	7.40804e1	1.4775166e-1	1.2116715e1	7.1822490e-1	
2021-03-10	9:2:57	1.49184e3	5.13542e1	7.40739e1	1.4957160e-1	1.2109162e1	7.3338479e-1	
2021-03-10	9:2:57	1.39925e3	5.13542e1	7.40672e1	1.4425188e-1	1.2102448e1	7.3581070e-1	
2021-03-10	9:2:58	1.23268e3	5.13509e1	7.40622e1	1.3409203e-1	1.2104966e1	7.2919359e-1	
2021-03-10	9:2:58	1.14971e3	5.13542e1	7.40790e1	1.2870942e-1	1.2096574e1	7.1326279e-1	
2021-03-10	9:2:59	1.16052e3	5.13608e1	7.40794e1	1.2942260e-1	1.2094056e1	7.1207675e-1	
2021-03-10	9:2:59	1.14968e3	5.13608e1	7.40814e1	1.2870631e-1	1.2095735e1	7.2130603e-1	
2021-03-10	9:3:00	1.13516e3	5.13575e1	7.40742e1	1.2774119e-1	1.2098252e1	7.3313422e-1	
2021-03-10	9:3:00	1.19923e3	5.13542e1	7.40687e1	1.3194928e-1	1.2104966e1	7.3400478e-1	
2021-03-10	9:3:01	1.29219e3	5.13542e1	7.40659e1	1.3781430e-1	1.2120072e1	7.2913646e-1	
2021-03-10	9:3:01	1.31256e3	5.13542e1	7.40797e1	1.3906447e-1	1.2100770e1	7.1205587e-1	
2021-03-10	9:3:02	1.26416e3	5.13575e1	7.40804e1	1.3607378e-1	1.2120072e1	7.1100511e-1	
2021-03-10	9:3:02	1.29373e3	5.13575e1	7.40812e1	1.3790898e-1	1.2098252e1	7.1863217e-1	
2021-03-10	9:3:03	1.37855e3	5.13575e1	7.40727e1	1.4303147e-1	1.2112519e1	7.3337173e-1	
2021-03-10	9:3:03	1.25870e3	5.13575e1	7.40680e1	1.3573204e-1	1.2103288e1	7.3657088e-1	
2021-03-10	9:3:04	1.07512e3	5.13575e1	7.40640e1	1.2366503e-1	1.2109162e1	7.2852897e-1	
2021-03-10	9:3:04	1.06073e3	5.13542e1	7.40767e1	1.2266861e-1	1.2092378e1	7.1197156e-1	
2021-03-10	9:3:05	1.19534e3	5.13575e1	7.40794e1	1.3169710e-1	1.2104966e1	7.1257019e-1	
2021-03-10	9:3:05	1.36936e3	5.13575e1	7.40812e1	1.4248607e-1	1.2099092e1	7.1798634e-1	
2021-03-10	9:3:06	1.44706e3	5.13575e1	7.40764e1	1.4702486e-1	1.2096574e1	7.3229799e-1	
2021-03-10	9:3:06	1.42216e3	5.13542e1	7.40682e1	1.4558880e-1	1.2119233e1	7.3460092e-1	
2021-03-10	9:3:07	1.34631e3	5.13575e1	7.40662e1	1.4110821e-1	1.2105805e1	7.2818975e-1	
2021-03-10	9:3:07	1.24033e3	5.13575e1	7.40810e1	1.3457508e-1	1.2099931e1	7.1535902e-1	
2021-03-10	9:3:08	1.19905e3	5.13608e1	7.40759e1	1.3193590e-1	1.2113358e1	7.1481299e-1	
2021-03-10	9:3:08	1.31435e3	5.13575e1	7.40739e1	1.3917304e-1	1.2098252e1	7.2809371e-1	
2021-03-10	9:3:09	1.52470e3	5.13575e1	7.40687e1	1.5140733e-1	1.2119233e1	7.3692979e-1	
2021-03-10	9:3:09	1.71616e3	5.13608e1	7.40664e1	1.6162501e-1	1.2108323e1	7.3768477e-1	
2021-03-10	9:3:10	1.75896e3	5.13575e1	7.40617e1	1.6380558e-1	1.2101609e1	7.3415441e-1	
2021-03-10	9:3:10	1.65034e3	5.13608e1	7.40757e1	1.5820127e-1	1.2092378e1	7.1420426e-1	
2021-03-10	9:3:11	1.54341e3	5.13608e1	7.40797e1	1.5244107e-1	1.2097413e1	7.1319007e-1	
2021-03-10	9:3:11	1.48122e3	5.13575e1	7.40790e1	1.4897162e-1	1.2101609e1	7.2450752e-1	
2021-03-10	9:3:12	1.46229e3	5.13542e1	7.40705e1	1.4789731e-1	1.2099931e1	7.3556523e-1	
2021-03-10	9:3:12	1.45965e3	5.13542e1	7.40672e1	1.4774658e-1	1.2094895e1	7.3659377e-1	
2021-03-10	9:3:13	1.41709e3	5.13542e1	7.40609e1	1.4529423e-1	1.2106645e1	7.3256664e-1	
2021-03-10	9:3:13	1.35074e3	5.13542e1	7.40770e1	1.4137507e-1	1.2096574e1	7.1447377e-1	
2021-03-10	9:3:14	1.31601e3	5.13542e1	7.40787e1	1.3927497e-1	1.2100770e1	7.1314573e-1	
2021-03-10	9:3:14	1.32148e3	5.13575e1	7.40784e1	1.3960704e-1	1.2114198e1	7.2239179e-1	
2021-03-10	9:3:15	1.35649e3	5.13575e1	7.40712e1	1.4171857e-1	1.2102448e1	7.3640203e-1	
2021-03-10	9:3:15	1.40212e3	5.13575e1	7.40667e1	1.4441908e-1	1.2114198e1	7.3825507e-1	
2021-03-10	9:3:16	1.43452e3	5.13542e1	7.40619e1	1.4630423e-1	1.2110841e1	7.3106288e-1	
2021-03-10	9:3:16	1.45013e3	5.13575e1	7.40764e1	1.4720141e-1	1.2103288e1	7.1307764e-1	
2021-03-10	9:3:17	1.45533e3	5.13641e1	7.40784e1	1.4749731e-1	1.2112519e1	7.1216058e-1	
2021-03-10	9:3:17	1.45412e3	5.13575e1	7.40820e1	1.4742994e-1	1.2100770e1	7.1958646e-1	
2021-03-10	9:3:18	1.44378e3	5.13542e1	7.40715e1	1.4683759e-1	1.2104127e1	7.3266820e-1	
2021-03-10	9:3:18	1.41932e3	5.13542e1	7.40695e1	1.4542338e-1	1.2123429e1	7.3511123e-1	
2021-03-10	9:3:19	1.38435e3	5.13575e1	7.40642e1	1.4337414e-1	1.2112519e1	7.2949218e-1	
2021-03-10	9:3:19	1.33181e3	5.13542e1	7.40764e1	1.4023480e-1	1.2107484e1	7.1481060e-1	
2021-03-10	9:3:20	1.27524e3	5.13509e1	7.40770e1	1.3676577e-1	1.2097413e1	7.1309499e-1	
2021-03-10	9:3:20	1.24229e3	5.13542e1	7.40797e1	1.3469984e-1	1.2095735e1	7.2164583e-1	
2021-03-10	9:3:21	1.24121e3	5.13542e1	7.40705e1	1.3463181e-1	1.2120912e1	7.3455142e-1	
2021-03-10	9:3:21	1.26679e3	5.13542e1	7.40677e1	1.3623868e-1	1.2115037e1	7.3575091e-1	
2021-03-10	9:3:22	1.31287e3	5.13575e1	7.40652e1	1.3908242e-1	1.2119233e1	7.2941017e-1	
2021-03-10	9:3:22	1.37592e3	5.13509e1	7.40780e1	1.4287698e-1	1.2106645e1	7.1265630e-1	
2021-03-10	9:3:23	1.46091e3	5.13509e1	7.40777e1	1.4781927e-1	1.2107484e1	7.1167049e-1	
2021-03-10	9:3:23	1.57746e3	5.13575e1	7.40799e1	1.5430362e-1	1.2099092e1	7.1957664e-1	
2021-03-10	9:3:24	1.71882e3	5.13542e1	7.40717e1	1.6176321e-1	1.2109162e1	7.3293561e-1	
2021-03-10	9:3:24	1.84830e3	5.13509e1	7.40682e1	1.6824479e-1	1.2104966e1	7.3523225e-1	
2021-03-10	9:3:25	1.93086e3	5.13542e1	7.40635e1	1.7221651e-1	1.2104127e1	7.2868585e-1	
2021-03-10	9:3:25	1.94193e3	5.13542e1	7.40767e1	1.7274034e-1	1.2105805e1	7.1131963e-1	
2021-03-10	9:3:26	1.88208e3	5.13509e1	7.40780e1	1.6988492e-1	1.2110841e1	7.1133337e-1	
